"1",101,97.5034401228439
"2",2,0.781422225157201
"3",110,113.943454883958
"4",105,112.485672148603
"6",35,27.4857988774416
"7",1,0.829306861642662
"8",5,6.71678078850018
"10",2,2.45831973692142
"16",3,7.1495813781553
"17",1,1.98607623527172
"22",7,17.0407983248033
"23",10,12.6873658907968
"26",16,6.3397042954146
"27",159,161.016198045458
"28",1,1.62149550829595
"29",3,4.27649561944217
"31",26,21.4987168735682
"32",5,6.88198410626709
"33",1,4.77741137776387
"35",6,4.10365426556829
"36",2,1.65843410239478
"37",9,2.77121216091225
"40",4,3.37383142365602
"42",40,29.8766335524509
"43",11,8.84801629446306
"57",0,0.0352888892742227
"58",0,1.5011273476804
"59",0,0.56796822384168
"62",0,1.33991370405702
"83",0,0.0472033985219025
"86",0,0.287248216063122
"92",0,0.0203286388425414
"93",0,0.344237374350355
"94",0,1.46371034855771
"105",0,0.240116983940355
"106",0,0.236536243194475
"120",0,0.0440439196795555
"123",0,0.187686078064479
"124",0,0.0763613452158724
"136",0,0.0121145396158167
"144",0,0.145398855296526
"147",0,0.000707587009115739
"148",0,0.00760815495687791
"149",0,0.016331986380801
"151",0,0.00521276257602713
"157",0,0.202944565263031
"160",0,0.00220520386200279
"166",0,0.00109605167047574
"167",0,0.0244171532333232
"182",0,0.00615126632442037
"185",0,0.00923922250598765
"187",0,0.000958909831412326
"188",0,0.0107292274748418
"191",0,0.00132875288321216
"192",0,0.00699852368571153
"204",0,0.0029569515698867
"205",0,0.00289767386066364
"214",0,0.00424970607742007
"229",0,0.000567676384304613
"231",0,0.00274505210304621
"232",0,0.00304171293258747
"235",0,0.00157972909747885
"238",0,0.000350953756342356
"239",0,0.00106552200761573
"241",0,0.00580121684230319
"243",0,7.72063567742449e-05
"244",0,0.00111740866146983
"247",0,0.000417175481701628
"248",0,0.00131562583937718
"261",0,0.000187803753112472
"265",0,0.000361145322031826
"267",0,0.00010830813185267
"276",0,0.000545478987193603
"277",0,0.000163890129998169
"284",0,0.00107548113459308
"292",0,0.000860325484896714
"294",0,0.000384486624505967
"305",0,0.000684823660542775
"310",0,0.000544777551343289
"311",0,0.00259191786881246
"312",0,0.000815864971941644
"317",0,0.000206839252964995
"318",0,0.00016222609699761
"319",0,4.78906467994353e-05
"320",0,0.000164347742341309
"324",0,0.000412725933424749
"325",0,0.000179950711906854
"327",0,0.000848259157605182
"328",0,0.000650237363166758
"329",0,6.33253408088788e-05
"334",0,0.000475788741829243
"336",0,0.000218994964468986
"337",0,7.14497334079541e-05
"339",0,0.000177649621992085
"352",0,2.62806308034777e-05
"354",0,0.000231720931219523
"355",0,0.00168624084237358
"361",0,0.00017106911935893
"368",0,9.04830395242475e-05
"375",0,7.08822890457386e-06
"381",0,2.32761138891075e-05
"382",0,8.0130677875256e-05
"385",0,2.91775391373871e-05
"386",0,5.42081361686079e-06
"393",0,1.30431425859664e-05
"395",0,1.26553806146233e-05
"403",0,2.77471650299962e-05
"405",0,1.0934043139484e-05
"406",0,2.56082589858855e-05
"409",0,2.29797118472272e-05
"410",0,1.53328657911577e-05
"412",0,5.7865067040923e-06
"413",0,5.37731503657465e-06
"415",0,6.34421655850474e-06
"416",0,1.89092788805769e-05
"418",0,3.28410424497058e-05
"419",0,8.90038949742469e-05
"431",0,8.76151954193605e-05
"437",0,3.26133022044576e-05
"446",0,2.93308844012954e-06
"450",0,9.31440633685624e-06
"453",0,1.96144351352129e-05
"486",0,8.87499739912363e-07
"495",0,9.07353969353486e-08
"496",0,3.68008588538892e-07
"500",0,9.5141751291762e-08
"506",0,2.9176475139088e-07
"514",0,1.40494633126064e-07
"519",0,5.17371461190122e-08
"521",0,7.27789817268022e-08
"522",0,8.17584646947113e-08
"528",0,4.99232037449175e-09
"531",0,4.3416269537835e-08
"532",0,9.35028786945611e-08
"534",0,1.02159734023258e-07
"537",0,5.92357626053574e-08
"542",0,1.67385620920402e-08
"543",0,3.40398663924129e-07
"545",0,6.98291812674011e-08
"552",0,2.69671157865639e-07
"557",0,7.61025363543004e-08
"560",0,7.24899045272459e-09
"564",0,6.10156414499967e-08
"565",0,4.60748753543306e-08
"574",0,2.40279252190985e-07
"579",0,1.46431412795924e-09
"586",0,2.50432215202299e-08
"592",0,5.48504256448613e-09
"593",0,6.97609907601116e-09
"594",0,1.44652935172051e-08
"595",0,2.30027223109871e-08
"603",0,1.12796766961009e-07
"606",0,3.53596597057768e-08
"621",0,9.38022920462442e-09
"622",0,1.07076489436926e-08
"623",0,1.68196160252725e-07
"624",0,2.07312453048438e-08
"627",0,1.13681402560253e-08
"629",0,5.18847326797927e-09
"630",0,2.77936784537085e-09
"634",0,2.99133515987889e-09
"637",0,2.19862898053949e-09
"640",0,2.84586219134266e-08
"641",0,2.47298684129434e-08
"642",0,1.18095301515288e-08
"646",0,3.42873064267359e-08
"647",0,1.39387354318309e-08
"651",0,5.89757073513842e-09
"653",0,5.41811732896055e-09
"655",0,3.41895713586174e-09
"658",0,1.29758992259161e-09
"661",0,1.05622051093527e-08
"664",0,2.55680074167658e-08
"667",0,1.76922827583767e-08
"674",0,2.11438402083652e-09
"676",0,2.1604314240497e-09
"684",0,3.04110324272611e-08
"687",0,3.8088828342782e-08
"691",0,7.01674216285882e-09
"692",0,3.22095465720135e-09
"693",0,2.43978454113918e-09
"698",0,1.12063965467714e-09
"701",0,6.34630060799529e-09
"702",0,1.67282575107894e-09
"703",0,1.78038319189513e-09
"706",0,1.58746085838465e-09
"709",0,1.11556595479198e-09
"712",0,8.9444993470753e-10
"713",0,9.11823125886751e-09
"716",0,1.1717787061167e-09
"718",0,4.72095663884433e-10
"720",0,8.38314915333063e-10
"723",0,1.37557792535123e-09
"724",0,2.22773499249276e-09
"729",0,9.49427385194938e-10
"733",0,4.23712596730308e-10
"734",0,6.66810060490047e-10
"744",0,3.83872763592281e-10
"748",0,3.24010660648854e-09
"751",0,4.65755539834503e-09
"760",0,3.84595301777877e-10
"762",0,6.92338055472536e-10
"763",0,1.96744950693136e-09
"772",0,5.43253365630327e-11
"773",0,5.86961619962799e-11
"776",0,1.19192921548943e-10
"783",0,2.36921651106909e-10
"784",0,4.23685553553074e-11
"785",0,4.48124228952179e-11
"786",0,3.09955598550083e-11
"793",0,9.23288935152366e-10
"794",0,1.29125253230218e-09
"799",0,3.13570438921535e-11
"810",0,2.94529346626152e-11
"811",0,2.38031824218735e-11
"819",0,1.13797632931594e-09
"825",0,1.27130779513721e-11
"827",0,1.33080963171156e-11
"828",0,2.35612557088817e-11
"839",0,7.88630268942849e-12
"851",0,1.2343519572704e-11
"855",0,1.60088406537032e-12
"858",0,1.36067294225977e-11
"859",0,1.37562195439767e-10
"862",0,2.69452761818489e-11
"863",0,8.13271820461156e-12
"868",0,5.8661446924073e-11
"871",0,1.1755135886041e-11
"877",0,1.52897338828244e-12
"879",0,8.03340485656148e-13
"884",0,1.23343641316549e-12
"887",0,5.86781528802407e-12
"888",0,2.61117554546665e-12
"890",0,6.7039785836471e-12
"891",0,1.1028730645769e-11
"900",0,2.80650673944598e-12
"904",0,1.73529249941527e-12
"911",0,6.37702719361026e-13
"915",0,6.39778666678506e-13
"920",0,1.12944141367393e-11
"923",0,5.89028948688443e-14
"926",0,7.98990645059111e-14
"927",0,4.08347914996738e-12
"928",0,3.34878236742918e-12
"930",0,2.82662517689543e-12
"937",0,7.64734367322288e-13
"938",0,5.00427467256972e-10
"944",0,3.59721541157807e-13
"951",0,4.78450959699211e-12
"956",0,4.95754525391035e-14
"957",0,1.89857286651012e-12
"968",0,1.03754200473723e-12
"975",0,4.2254212101127e-13
"982",0,3.69988642403507e-13
"983",0,2.68558994036005e-12
"985",0,2.215184378707e-14
"991",0,2.44829539927545e-14
"992",0,1.00153710900565e-13
"993",0,1.79419455414854e-13
"999",0,4.61619298879229e-13
"1000",0,3.82095760020047e-13
"1005",0,2.56662287883048e-13
"1011",0,2.92768205588816e-13
"1012",0,7.08231620265964e-14
"1013",0,1.5060938315584e-13
"1014",0,4.69645001524185e-14
"1016",0,1.01310652723512e-13
"1027",0,4.13695152452215e-14
"1028",0,2.2721423999721e-14
"1031",0,1.27537995607022e-13
"1034",0,6.6976617377397e-14
"1037",0,4.03023025197833e-13
"1041",0,3.32583316221085e-14
"1045",0,1.02093795610286e-14
"1047",0,1.60967979045086e-14
"1048",0,9.47759492470875e-15
"1050",0,9.60925098274051e-15
"1056",0,2.18048528910745e-14
"1057",0,2.76961945000699e-14
"1064",0,9.97337793101723e-15
"1065",0,3.63406991621223e-14
"1066",0,4.14097644972088e-14
"1068",0,8.58722400931787e-15
"1070",0,3.76670980029522e-15
"1075",0,1.10428577038807e-14
"1078",0,3.88334839679233e-15
"1079",0,1.02099365826983e-13
"1086",0,2.07851589638922e-13
"1088",0,5.76914736714225e-14
